1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
4316,26,Set 2; 4:4; *40:15,5694,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,16,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Drew Goldman,2nd serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Slice,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
4516,54,Set 2; 5:4; 0:0*,5728,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,9+ shots,32,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Short,Jordan Theron,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
4605,5,Set 2; 5:4; 0:15*,5730,Jordan Theron,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Jordan Theron,1st serve,Ad court (T),,Drew Goldman,,,,,,,,,,Ace/Serve-winner,
4634,9,Set 2; 5:4; 0:30*,5733,Jordan Theron,Drew Goldman,Winner/Provoked Point,Provoked Point,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Jordan Theron,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
4661,10,Set 2; 5:4; 0:40*,5740,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Middle,Jordan Theron,1st serve,Ad court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
4698,6,Set 2; 5:4; 15:40*,5743,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Jordan Theron,1st serve,Deuce court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
4725,10,Set 2; 5:5; *0:0,5748,Drew Goldman,Jordan Theron,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Cheap Point on serve,
4760,11,Set 2; 5:5; *15:0,5755,Drew Goldman,Jordan Theron,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Jordan Theron,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
4817,7,Set 2; 5:5; *30:0,5760,Jordan Theron,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,2nd serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,,,,,,Cheap Point on return,
4839,35,Set 2; 5:5; *30:15,5781,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,9+ shots,21,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Drew Goldman,1st serve,Ad court (Wide),Return. Backhand,Jordan Theron,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
4915,48,Set 2; 5:5; *30:30,5812,Drew Goldman,Jordan Theron,Winner/Provoked Point,Provoked Point,9+ shots,30,30:30 and 40:40,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Neutral Aggressive,Ending shot. Middle,Drew Goldman,2nd serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
4998,19,Set 2; 5:5; *40:30,5825,Drew Goldman,Jordan Theron,Winner/Provoked Point,Winner,9+ shots,11,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
5136,19,Set 2; 6:5; 0:0*,5837,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Middle,Jordan Theron,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5260,12,Set 2; 6:5; 15:0*,5844,Jordan Theron,Drew Goldman,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Half court zone,Ending shot. Deep,Jordan Theron,2nd serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Cheap Point on serve,
5309,6,Set 2; 6:5; 15:15*,5848,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Deep,Jordan Theron,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,,,,,,Not a Cheap point,
5339,31,Set 2; 6:5; 15:30*,5867,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,19,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Jordan Theron,1st serve,Ad court (Wide),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
5403,6,Set 2; 6:5; 30:30*,5870,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Jordan Theron,1st serve,Deuce court (T),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,,,,,,Not a Cheap point,
5435,10,Set 2; 6:5; 30:40*,5874,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Jordan Theron,1st serve,Ad court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
5499,5,Set 2; 6:6; *0:0,5878,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Tie-break,Ending shot. Serve,,,,,Drew Goldman,2nd serve,Deuce court (Body),,Jordan Theron,,,,,,,,,,Not a Cheap point,
5541,16,Set 2; 6:6; 0:1*,5887,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Middle,Jordan Theron,1st serve,Ad court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
5588,10,Set 2; 6:6; 1:1*,5892,Drew Goldman,Jordan Theron,Winner/Provoked Point,Provoked Point,5-8 shots,5,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Jordan Theron,1st serve,Deuce court (Wide),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on return,
5638,22,Set 2; 6:6; *2:1,5907,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,12,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Middle,Drew Goldman,2nd serve,Ad court (Body),Return. Backhand,Jordan Theron,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5685,51,Set 2; 6:6; *3:1,5938,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,30,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Slice,Center,Ending shot. Half court zone,Ending shot. Short,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
5793,24,Set 2; 6:6; 4:1*,5953,Jordan Theron,Drew Goldman,Winner/Provoked Point,Winner,9+ shots,13,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside out,Ending shot. Neutral Defensive,Ending shot. Middle,Jordan Theron,2nd serve,Ad court (Body),Return. Backhand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
5932,33,Set 2; 6:6; 4:2*,5975,Jordan Theron,Drew Goldman,Unforced Error,Unforced Error,9+ shots,20,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Jordan Theron,2nd serve,Deuce court (T),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
6009,15,Set 2; 6:6; *4:3,5983,Drew Goldman,Jordan Theron,Winner/Provoked Point,Provoked Point,5-8 shots,8,Non-stress point,Tie-break,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Half court zone,Ending shot. Middle,Drew Goldman,1st serve,Ad court (T),Return. Forehand,Jordan Theron,Return. Slice,Down the line,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
6042,23,Set 2; 6:6; *5:3,5998,Drew Goldman,Jordan Theron,Winner/Provoked Point,Winner,9+ shots,13,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Middle,Drew Goldman,1st serve,Deuce court (Wide),Return. Forehand,Jordan Theron,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
6102,5,Set 2; 6:6; 6:3*,6000,Jordan Theron,Drew Goldman,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Tie-break,Ending shot. Serve,,,,,Jordan Theron,1st serve,Ad court (T),,Drew Goldman,,,,,,,,,,Ace/Serve-winner,
6133,22,Set 2; 6:6; 6:4*,6013,Drew Goldman,Jordan Theron,Unforced Error,Unforced Error,9+ shots,13,Non-stress point,Tie-break,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Short,Jordan Theron,1st serve,Deuce court (Body),Return. Forehand,Drew Goldman,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
