1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
2022,15,Set 1; 5:3; *15:0,5258,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,5-8 shots,8,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Middle,Leo Rocca,2nd serve,Ad court (Body),Return. Forehand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2071,6,Set 1; 5:3; *30:0,5263,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Deep,Leo Rocca,2nd serve,Deuce court (Body),Return. Forehand,Jack Scott,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Deep,,,,,,Not a Cheap point,
2090,5,Set 1; 5:3; *40:0,5264,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Leo Rocca,1st serve,Ad court (Wide),,Jack Scott,,,,,,,,,,Ace/Serve-winner,
2265,13,Set 2; 0:0; 0:0*,5272,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
2290,12,Set 2; 0:0; 0:15*,5279,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Jack Scott,1st serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2320,11,Set 2; 0:0; 0:30*,5285,Jack Scott,Leo Rocca,Winner/Provoked Point,Provoked Point,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Cheap Point on serve,
2353,7,Set 2; 0:0; 0:40*,5290,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Slice,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Jack Scott,1st serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2374,12,Set 2; 0:0; 15:40*,5296,Jack Scott,Leo Rocca,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Half court zone,Ending shot. Short,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Half court zone,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
2460,5,Set 2; 0:1; *0:0,5298,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Leo Rocca,1st serve,Deuce court (T),,Jack Scott,,,,,,,,,,Ace/Serve-winner,
2475,10,Set 2; 0:1; *15:0,5303,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Leo Rocca,1st serve,Ad court (T),Return. Backhand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
2511,8,Set 2; 0:1; *30:0,5308,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Leo Rocca,2nd serve,Deuce court (Wide),Return. Backhand,Jack Scott,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
2555,11,Set 2; 0:1; *30:15,5315,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Center,Ending shot. Defensive,Ending shot. Short,Leo Rocca,1st serve,Ad court (Body),Return. Forehand,Jack Scott,Return. Slice,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
2605,16,Set 2; 0:1; *40:15,5326,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Leo Rocca,2nd serve,Deuce court (Body),Return. Backhand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2661,5,Set 2; 0:1; *40:30,5328,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Leo Rocca,1st serve,Ad court (T),Return. Backhand,Jack Scott,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,,,,,,Cheap Point on serve,
2706,5,Set 2; 1:1; 0:0*,5331,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Jack Scott,2nd serve,Deuce court (Wide),,Leo Rocca,,,,,,,,,,Not a Cheap point,
2748,6,Set 2; 1:1; 15:0*,5334,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Aggressive,Ending shot. Short,Jack Scott,2nd serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,,,,,,Not a Cheap point,
2781,7,Set 2; 1:1; 15:15*,5337,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
2817,24,Set 2; 1:1; 30:15*,5353,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,9+ shots,14,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Jack Scott,2nd serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2866,18,Set 2; 1:1; 30:30*,5364,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,9+ shots,10,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Jack Scott,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
2906,7,Set 2; 1:1; 30:40*,5367,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Jack Scott,1st serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Cheap Point on return,
2948,6,Set 2; 1:1; 40:40*,5370,Jack Scott,Leo Rocca,Winner/Provoked Point,Provoked Point,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,Jack Scott,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,,,,,,Cheap Point on serve,
3037,10,Set 2; 1:2; *0:0,5375,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Defensive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Forehand,Jack Scott,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
3064,16,Set 2; 1:2; *15:0,5384,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Leo Rocca,1st serve,Ad court (Wide),Return. Forehand,Jack Scott,Return. Slice,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
3111,8,Set 2; 1:2; *30:0,5388,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Backhand,Jack Scott,Return. Passing Shot,Center,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Volley,,Serve + 1 shot. Net Area,Serve + 1 shot. Short,Not a Cheap point,
3153,12,Set 2; 1:2; *30:15,5396,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Leo Rocca,2nd serve,Ad court (Wide),Return. Forehand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3200,13,Set 2; 1:2; *40:15,5405,Jack Scott,Leo Rocca,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Passing Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Forehand,Jack Scott,Return. Slice,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside center,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
3242,9,Set 2; 1:2; *40:30,5410,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Slice,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (T),Return. Backhand,Jack Scott,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
3288,6,Set 2; 2:2; 0:0*,5412,Jack Scott,Leo Rocca,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,,,,,,Cheap Point on serve,
3316,9,Set 2; 2:2; 0:15*,5417,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Defensive,Ending shot. Deep,Jack Scott,1st serve,Ad court (Body),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3343,15,Set 2; 2:2; 0:30*,5427,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Center,Return. Half court zone,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3375,7,Set 2; 2:2; 15:30*,5430,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Jack Scott,1st serve,Ad court (Body),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral basic,Return. Middle,,,,,,Not a Cheap point,
3399,6,Set 2; 2:2; 15:40*,5431,Jack Scott,Leo Rocca,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Half court zone,Return. Deep,,,,,,Cheap Point on serve,
3527,5,Set 2; 2:3; *0:0,5434,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Leo Rocca,2nd serve,Deuce court (Body),,Jack Scott,,,,,,,,,,Not a Cheap point,
3564,12,Set 2; 2:3; *0:15,5440,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (T),Return. Backhand,Jack Scott,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
3600,13,Set 2; 2:3; *15:15,5448,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,5-8 shots,8,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Backhand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
3646,31,Set 2; 2:3; *30:15,5468,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,9+ shots,18,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Passing Shot,Cross,Ending shot. Net Area,Ending shot. Short,Leo Rocca,2nd serve,Ad court (T),Return. Forehand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3709,8,Set 2; 2:3; *40:15,5473,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Defensive,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Forehand,Jack Scott,Return. Slice,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
3750,20,Set 2; 2:3; *40:30,5486,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,9+ shots,11,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Leo Rocca,2nd serve,Ad court (Body),Return. Forehand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3815,5,Set 2; 3:3; 0:0*,5488,Jack Scott,Leo Rocca,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Jack Scott,1st serve,Deuce court (Wide),,Leo Rocca,,,,,,,,,,Ace/Serve-winner,
3835,7,Set 2; 3:3; 0:15*,5491,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Jack Scott,1st serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Cross,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
3860,14,Set 2; 3:3; 15:15*,5499,Jack Scott,Leo Rocca,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Jack Scott,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
3909,33,Set 2; 3:3; 15:30*,5518,Jack Scott,Leo Rocca,Winner/Provoked Point,Winner,9+ shots,17,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Jack Scott,2nd serve,Ad court (Body),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
3981,9,Set 2; 3:3; 15:40*,5523,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Jack Scott,1st serve,Deuce court (Wide),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
4096,7,Set 2; 3:4; *0:0,5527,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Half court zone,Ending shot. Short,Leo Rocca,1st serve,Deuce court (Wide),Return. Backhand,Jack Scott,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Short,Not a Cheap point,
4125,5,Set 2; 3:4; *0:15,5529,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Leo Rocca,1st serve,Ad court (Wide),,Jack Scott,,,,,,,,,,Ace/Serve-winner,
4148,14,Set 2; 3:4; *15:15,5536,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Forehand,Jack Scott,Return. Slice,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Not a Cheap point,
4187,11,Set 2; 3:4; *30:15,5542,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Passing Shot,Center,Ending shot. Defensive,Ending shot. Deep,Leo Rocca,1st serve,Ad court (Wide),Return. Forehand,Jack Scott,Return. Slice,Down the line,Return. Neutral basic,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Center,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Not a Cheap point,
4233,12,Set 2; 3:4; *30:30,5548,Leo Rocca,Jack Scott,Winner/Provoked Point,Winner,5-8 shots,5,30:30 and 40:40,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Leo Rocca,1st serve,Deuce court (T),Return. Forehand,Jack Scott,Return. Slice,Cross,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
4282,6,Set 2; 3:4; *40:30,5550,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Leo Rocca,1st serve,Ad court (Wide),Return. Forehand,Jack Scott,Return. Slice,Down the line,Return. Neutral basic,Return. Short,,,,,,Cheap Point on serve,
4316,6,Set 2; 4:4; 0:0*,5553,Jack Scott,Leo Rocca,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Middle: 5-8 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (Body),Return. Backhand,Leo Rocca,Return. Topspin/Flat,Down the line,Return. Neutral aggressive,Return. Deep,,,,,,Not a Cheap point,
4360,5,Set 2; 4:4; 0:15*,5555,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Jack Scott,2nd serve,Ad court (Body),,Leo Rocca,,,,,,,,,,Not a Cheap point,
4394,5,Set 2; 4:4; 15:15*,5557,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Jack Scott,2nd serve,Deuce court (Body),,Leo Rocca,,,,,,,,,,Not a Cheap point,
4432,23,Set 2; 4:4; 30:15*,5570,Leo Rocca,Jack Scott,Winner/Provoked Point,Provoked Point,9+ shots,13,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Middle,Jack Scott,2nd serve,Ad court (Wide),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Half court zone,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
4481,7,Set 2; 4:4; 40:15*,5575,Leo Rocca,Jack Scott,Unforced Error,Unforced Error,3-4 shots,3,Break Point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Slice,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Jack Scott,1st serve,Deuce court (T),Return. Forehand,Leo Rocca,Return. Topspin/Flat,Center,Return. Neutral aggressive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Slice,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
