1.01 POSITION,1.02 DURATION,1.03 SCORE,1.04 ENDING SHOT MARKER ID,1.1 WHO WON THE POINT,1.11 WHO LOST THE POINT,1.2 RALLY OUTCOME,1.2.1 RALLY OUTCOME DETAILED,1.3 RALLY LENGTH,1.3.1 RALLY LENGTH DETAILED,1.4 GAME SCORE CONDITIONS,1.5 SET SCORE CONDITIONS,2.1 ENDING SHOT. SHOT TYPE,2.2 ENDING SHOT. SHOT CATEGORY,2.3 ENDING SHOT. SHOT DIRECTION,2.4 ENDING SHOT. HITTING POINT,2.5 ENDING SHOT. DEPTH,3.1 SERVER,3.2 SERVE ORDER,3.3 SERVE DIRECTION,4.1 RETURN. SHOT TYPE,4.1 RETURNER,4.2 RETURN. SHOT CATEGORY,4.3 RETURN. SHOT DIRECTION,4.4 RETURN. HITTING POINT,4.5 RETURN. DEPTH,5.1 SERVE + 1 SHOT. SHOT TYPE,5.2 SERVE + 1 SHOT. SHOT CATEGORY,5.3 SERVE + 1 SHOT. SHOT DIRECTION,5.4 SERVE + 1 SHOT. HITTING POINT,5.5 SERVE + 1 SHOT. DEPTH,6.1 CHEAP POINT,7.1 DISPUTABLE POINT
6062,11,Set 2; 4:3; *0:0,5838,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
6091,17,Set 2; 4:3; *0:15,5848,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Passing Shot,Down the line,Ending shot. Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
6133,24,Set 2; 4:3; *0:30,5862,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,13,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Drop Shot,,Ending shot. Half court zone,Ending shot. Short,Sam English,1st serve,Deuce court (Body),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
6209,24,Set 2; 4:3; *15:30,5877,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,13,15:30 and 0:30,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside out,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
6265,6,Set 2; 4:3; *15:40,5880,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Break Point,Middle: 5-8 game,Ending shot. Return,Ending shot. Slice,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Slice,Center,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
6310,14,Set 2; 4:3; *30:40,5889,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,5-8 shots,8,Break Point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
6360,28,Set 2; 4:4; 0:0*,5906,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,16,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Middle,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Defensive,Serve + 1 shot. Middle,Not a Cheap point,
6418,9,Set 2; 4:4; 15:0*,5910,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Middle: 5-8 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside in,Ending shot. Half court zone,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
6446,25,Set 2; 4:4; 15:15*,5925,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,14,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral basic,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
6498,5,Set 2; 4:4; 15:30*,5927,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Middle: 5-8 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Ad court (T),,Sam English,,,,,,,,,,Ace/Serve-winner,
6521,12,Set 2; 4:4; 15:40*,5933,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Middle: 5-8 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Aggressive,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
6642,29,Set 2; 4:5; *0:0,5950,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,16,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside center,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
6702,7,Set 2; 4:5; *15:0,5954,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Inside in,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,,,,,,Not a Cheap point,
6740,7,Set 2; 4:5; *30:0,5957,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
6780,9,Set 2; 4:5; *30:15,5963,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
6827,10,Set 2; 4:5; *40:15,5969,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Short,Not a Cheap point,
6868,9,Set 2; 5:5; 0:0*,5973,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Middle,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Middle,Cheap Point on serve,
6900,7,Set 2; 5:5; 0:15*,5977,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Cross,Ending shot. Half court zone,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Half court zone,Serve + 1 shot. Deep,Cheap Point on serve,
6922,16,Set 2; 5:5; 0:30*,5986,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,8,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
6974,5,Set 2; 5:5; 0:40*,5989,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,End: 9-12 game,Ending shot. Serve,,,,,Hugh Hentschel,2nd serve,Ad court (Wide),,Sam English,,,,,,,,,,Not a Cheap point,
7003,10,Set 2; 5:5; 15:40*,5993,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
7147,13,Set 2; 5:6; *0:0,6000,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Passing Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
7182,12,Set 2; 5:6; *15:0,6006,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,End: 9-12 game,Ending shot. Forehand,Ending shot. Approach Shot,Down the line,Ending shot. Neutral Defensive,Ending shot. Middle,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
7251,9,Set 2; 5:6; *15:15,6011,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,4,Non-stress point,End: 9-12 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Cross,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Cheap Point on return,
7280,6,Set 2; 5:6; *15:30,6014,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,15:30 and 0:30,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Down the line,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
7318,5,Set 2; 5:6; *30:30,6016,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,30:30 and 40:40,End: 9-12 game,Ending shot. Serve,,,,,Sam English,2nd serve,Deuce court (T),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
7359,7,Set 2; 5:6; *30:40,6019,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,3-4 shots,3,Break Point,End: 9-12 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Volley,,Serve + 1 shot. Net Area,Serve + 1 shot. Deep,Cheap Point on return,
7562,24,Set 3; 0:0; 0:0*,6037,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,14,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Defensive,Serve + 1 shot. Short,Not a Cheap point,
7612,7,Set 3; 0:0; 15:0*,6039,Hugh Hentschel,Sam English,Winner/Provoked Point,Provoked Point,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Ad court (T),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Short,,,,,,Cheap Point on serve,
7655,5,Set 3; 0:0; 15:15*,6042,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,2nd serve,Deuce court (T),,Sam English,,,,,,,,,,Not a Cheap point,
7694,5,Set 3; 0:0; 30:15*,6044,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,1,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,2nd serve,Ad court (Wide),,Sam English,,,,,,,,,,Not a Cheap point,
7725,5,Set 3; 0:0; 40:15*,6045,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,Break Point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Deuce court (Wide),,Sam English,,,,,,,,,,Ace/Serve-winner,
7753,22,Set 3; 0:0; 40:30*,6057,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,12,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley Smash,,Ending shot. Net Area,Ending shot. Short,Hugh Hentschel,1st serve,Ad court (Body),Return. Backhand,Sam English,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
7805,5,Set 3; -1:1; 40:40*,6059,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Deuce court (Wide),,Sam English,,,,,,,,,,Ace/Serve-winner,
7883,19,Set 3; 0:1; *0:0,6070,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,11,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Topspin/Flat,Inside in,Ending shot. Neutral Aggressive,Ending shot. Short,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
7918,14,Set 3; 0:1; *0:15,6079,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,5-8 shots,8,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Passing Shot,Down the line,Ending shot. Half court zone,Ending shot. Deep,Sam English,1st serve,Ad court (T),Return. Forehand,Hugh Hentschel,Return. Slice,Center,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
7976,12,Set 3; 0:1; *0:30,6086,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,5-8 shots,6,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on serve,
8030,5,Set 3; 0:1; *15:30,6090,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,1,15:30 and 0:30,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,2nd serve,Ad court (Wide),,Hugh Hentschel,,,,,,,,,,Not a Cheap point,
8059,10,Set 3; 0:1; *15:40,6093,Sam English,Hugh Hentschel,Winner/Provoked Point,Provoked Point,3-4 shots,4,Break Point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Deep,Sam English,1st serve,Deuce court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Short,Serve + 1 shot. Backhand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Cheap Point on serve,
8086,18,Set 3; 0:1; *30:40,6104,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,9+ shots,9,Break Point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Short,Sam English,1st serve,Ad court (Body),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Defensive,Return. Deep,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Defensive,Serve + 1 shot. Deep,Not a Cheap point,
8137,6,Set 3; 0:1; *40:40,6107,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,2,30:30 and 40:40,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Defensive,Return. Deep,,,,,,Not a Cheap point,
8173,7,Set 3; 1:1; 0:0*,6109,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,1-2 shots,2,Non-stress point,Beginning: 1-4 game,Ending shot. Return,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (Wide),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Deep,,,,,,Not a Cheap point,
8201,5,Set 3; 1:1; 0:15*,6111,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,2nd serve,Ad court (Wide),,Sam English,,,,,,,,,,Not a Cheap point,
8257,9,Set 3; 1:1; 15:15*,6115,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,3-4 shots,3,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Neutral Aggressive,Ending shot. Middle,Hugh Hentschel,2nd serve,Deuce court (Body),Return. Forehand,Sam English,Return. Topspin/Flat,Center,Return. Defensive,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
8286,12,Set 3; 1:1; 15:30*,6121,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Cross,Ending shot. Half court zone,Ending shot. Deep,Hugh Hentschel,1st serve,Ad court (Wide),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Inside in,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Cheap Point on serve,
8318,5,Set 3; 1:1; 15:40*,6123,Hugh Hentschel,Sam English,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Hugh Hentschel,1st serve,Deuce court (T),,Sam English,,,,,,,,,,Ace/Serve-winner,
8411,17,Set 3; 1:2; *0:0,6132,Hugh Hentschel,Sam English,Unforced Error,Unforced Error,9+ shots,9,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Center,Ending shot. Neutral Defensive,Ending shot. Short,Sam English,1st serve,Deuce court (Wide),Return. Forehand,Hugh Hentschel,Return. Topspin/Flat,Down the line,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Short,Not a Cheap point,
8459,31,Set 3; 1:2; *0:15,6152,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,9+ shots,18,Non-stress point,Beginning: 1-4 game,Ending shot. Backhand,Ending shot. Topspin/Flat,Down the line,Ending shot. Defensive,Ending shot. Short,Sam English,2nd serve,Ad court (Wide),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Cross,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Backhand,Serve + 1 shot. Topspin/Flat,Center,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Deep,Not a Cheap point,
8516,13,Set 3; 1:2; *15:15,6159,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,6,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Slice,Center,Ending shot. Neutral Defensive,Ending shot. Deep,Sam English,1st serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Down the line,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Deep,Not a Cheap point,
8557,5,Set 3; 1:2; *30:15,6161,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,1-2 shots,1,Non-stress point,Beginning: 1-4 game,Ending shot. Serve,,,,,Sam English,1st serve,Ad court (T),,Hugh Hentschel,,,,,,,,,,Ace/Serve-winner,
8598,14,Set 3; 1:2; *40:15,6169,Sam English,Hugh Hentschel,Winner/Provoked Point,Winner,5-8 shots,7,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Approach Shot,Inside out,Ending shot. Half court zone,Ending shot. Middle,Sam English,2nd serve,Deuce court (T),Return. Backhand,Hugh Hentschel,Return. Topspin/Flat,Center,Return. Neutral defensive,Return. Middle,Serve + 1 shot. Forehand,Serve + 1 shot. Topspin/Flat,Down the line,Serve + 1 shot. Neutral Defensive,Serve + 1 shot. Middle,Not a Cheap point,
8654,10,Set 3; 2:2; 0:0*,6175,Sam English,Hugh Hentschel,Unforced Error,Unforced Error,5-8 shots,5,Non-stress point,Beginning: 1-4 game,Ending shot. Forehand,Ending shot. Volley,,Ending shot. Net Area,Ending shot. Deep,Hugh Hentschel,1st serve,Deuce court (T),Return. Backhand,Sam English,Return. Topspin/Flat,Center,Return. Neutral basic,Return. Short,Serve + 1 shot. Forehand,Serve + 1 shot. Approach Shot,Cross,Serve + 1 shot. Neutral Aggressive,Serve + 1 shot. Middle,Not a Cheap point,
